,Mkt-RF_prev,RF_prev,SMB_prev_month,HML_prev_month,SMB_prev_year,HML_prev_year,12m_nom_gdp_forecast,12m_ip_growth_forecast,12m_cpi_forecast,12m_real_gdp_forecast_calculated,12m_real_ip_growth_calculated,12m_unemployment_rate,year_of_deficit_pct_gdp,shiller_cape,seasoned_corp_bond_yield_prev_month,ttm_pe_previous_month,sp500_return_prev_month,sp500_return_prev_yr,TS_Slope_Change_prev,TS_Level_Change_prev,Business_Confidence_chg_prev,IP_chg_prev,Spread_chg_prev,Div_yield_chg_prev,12m_nom_gdp_forecast_changerate,12m_ip_growth_forecast_changerate,12m_cpi_forecast_changerate,12m_unemployment_rate_changerate
11,0.0953667789309364,0.21133957186205432,0.5528785781421216,1.0336960084963305,2.088579018155309,0.6358969983293139,0.2202647531633348,0.5530089165537012,0.533566192041731,0.21110501545317883,0.3807078643777234,0.06396954762461639,0.39010298764541335,0.2506818147170652,0.9156214720230529,0.5435089014906233,0.3950010507205601,0.028553168624050645,0.05665044398033235,0.6189610688005466,0.41310864501232275,0.09123517298574794,0.1787146701166457,0.3496693788772011,0.5993976500314844,0.015455354389607243,0.44604246887053234,0.3295410374201123
12,0.0180258949121111,0.07678616017246465,0.04544392920506786,0.21137270314018516,0.22215868187590068,0.19443622518366122,0.08769711866321574,0.17624802558764835,0.06102360986877345,0.19652253282931653,0.15604902351599426,0.012177228449754288,0.027450512300819702,0.06294702046210009,0.06783631385935918,0.04484024739215139,0.0018375598881190773,0.0647355574384255,0.0402679018764987,0.0901051707423146,0.031053717123970016,0.01001698409104366,0.016249057368017163,0.0498153068503496,0.10227032983639113,0.04205936553893583,0.10074812960103088,0.045028974218054185
13,0.041532994659953276,0.06729737589460223,0.06504427773715965,0.22295710324933027,0.15576976437766984,0.1779521278951739,0.12833132719331328,0.20464187139083778,0.048697390169638234,0.24420266984612288,0.16965473341237422,0.0011384903192033554,0.04596635509846694,0.09321552559303473,0.07469925554229964,0.04237845805645656,0.015889328598831156,0.06899299849184426,0.026499298659500837,0.08113756738124576,0.020014635846521446,0.02546221665730824,0.016187705915815052,0.06258868709291408,0.10695857881655993,0.06519791379018627,0.0891910451141439,0.04552231265962938
14,0.040926994290117674,0.08510476148080448,0.06381170813345644,0.2381205033674954,0.14613964058900802,0.21900758662705674,0.10270703422722093,0.16896392582789535,0.042840058286900365,0.1992792045518528,0.13849187972325452,0.02661191294255431,0.027462493411023435,0.06968532326101756,0.09715730631449014,0.047801538467626255,0.013715374011078746,0.06936376039656737,0.020084780883218595,0.06505269625777843,0.03178068460619878,0.0017994084880025682,0.04492245690659945,0.06307041710457037,0.12889432630357453,0.07383465757697404,0.07235029749738046,0.052253062876650554
15,0.07899582641746553,0.22443090929648246,0.14457673165445004,0.33033365930296443,0.12423461857152272,0.34913727413591467,0.1303115678932156,0.2276199642766087,0.0817326000600062,0.2810258158267385,0.18688909880112015,0.0252011284005249,0.15330452185163235,0.1349983945657474,0.19371353243534672,0.02951150766749556,0.024076599187228657,0.2012779409785546,0.005196852294578538,0.1252759679196598,0.08479681022787207,0.027838169240426928,0.07554080565051516,0.12714158267618667,0.20539540058412598,0.11908216286167778,0.09285209056282584,0.04199978899742227
16,0.1571743419418309,0.42265324169643276,0.46608542990567287,0.7688433750087951,0.3133756733603986,0.5245711645840969,0.04895472920431853,0.46733221383796086,0.2867215825614195,0.3735554407085889,0.4201087490673519,0.15143361535496347,0.4069966684962316,0.21497872840506416,0.39374332592773864,0.1283867214746985,0.03968102685041291,0.4917046426230124,0.07207132524596083,0.3164323186414188,0.20984852372151994,0.08374143983998344,0.09374494396150126,0.08755373000064243,0.3866999520129525,0.13268743380294082,0.15748909712245054,0.11511151518793787
17,0.17150818380223273,0.7949261623648263,0.4743831238587433,0.8480434008590769,0.4295566352873038,0.6436206315454043,0.08834085772633206,0.44028339773317554,0.3786016853076467,0.530777481687648,0.43562900859876247,0.23807056101074503,0.4717698459716914,0.45453466558746575,0.322656502278419,0.032360396304985724,0.0864890273096496,0.22896380684834294,0.05542535827841892,0.38848588474961177,0.326962678002809,0.06139137805539979,0.07863280064254355,0.2630067844892115,0.41932396629311597,0.12918511573356267,0.13377507563776078,0.2053056177070196
18,0.018264914800632113,0.9584047765237272,0.2657672199551225,1.2834872246861928,0.25141872777751295,0.6139454295948092,0.046675934971493,0.4646201088767956,0.46409446898005735,0.5546077890980443,0.4425265073945063,0.19507025018969404,0.4998817200569854,0.5908051091706877,0.2917296406277606,0.09870115667256202,0.21773459979844428,0.2899142951455451,0.15749472412804102,0.48050574052999084,0.3125522524372661,0.240055304226266,0.014480565871299407,0.29538274093234296,0.30314508656058764,0.13105705801446393,0.15457573016407458,0.31042705592454434
19,0.1802729345674267,0.5278498270054448,0.27949023770751824,0.7334757478342652,0.12700860643286566,0.3943293664240959,0.19926383217154126,0.3264856840807785,0.19534069659404338,0.5058567707248175,0.30849687677016596,0.1611415055769864,0.2617902822271762,0.22220551159971633,0.261587126506518,0.045573473294326636,0.07132103037930496,0.27070062877583057,0.01832072716226552,0.23945009393675598,0.21880080317956843,0.09387327645716671,0.0013522338317161105,0.2591994954421453,0.142372459568276,0.09744683435871662,0.13121916553006824,0.24692878106071722
20,0.08182562210021,0.15943304540455225,0.07842133002660079,0.24046187841713382,0.012686165393868567,0.13872943816819872,0.1197646560823476,0.15942159656629723,0.040246183275166346,0.2236536199900917,0.14476571313494557,0.041296618684517256,0.12621169245597835,0.021420186647709227,0.10659042519482742,0.010396840104309987,0.05327690009888367,0.09060662286856944,0.043707808554836275,0.053260236592845504,0.06795022105396865,0.0023122534063705034,0.012424090125126686,0.06165558953364355,0.018709131543177913,0.031719883223346686,0.04487879482185538,0.11997930641388578
21,0.3507375750895919,1.0198014627986705,0.6239081348924693,1.2033564103737817,0.06789724002633273,0.41673705845370396,0.18570101011045617,0.42529201426853697,0.43361802077613104,0.7301787095585034,0.38719461862100085,0.0819673800761625,1.0477611440467622,0.3935849479291189,0.36479559608739304,0.1278977721231541,0.09606268333785652,0.33138017274530657,0.16879476115292155,0.5310813585672207,0.031634405741060204,0.22704086137541896,0.0915609673514015,0.4969779873527293,0.29958511069168825,0.18388625471414496,0.1529422073049494,0.3534631387348158
22,0.3852018597968683,1.187083999365573,0.770164238075024,1.3424753813037733,0.0019941363416451285,0.41275171618065876,0.1065684119758816,0.39081475115965986,0.6454273802730857,0.8384401240549467,0.4612770379956948,0.23727150557702492,1.1587482226860153,0.040496619172295516,0.2449320894241603,0.06358737456314434,0.05315763167552297,0.5025273014637771,0.10776479322398552,0.3982627312657823,0.09536514568698636,0.28660218507216756,0.11262228249932435,0.6208447830980547,0.32103357156293827,0.1291742036615304,0.09334821963024688,0.3549465255120458
23,0.2854647587925072,1.1255349497498166,0.841080443586537,1.4587763196279946,0.06491928843275582,0.4111733043583786,0.042569620804589765,0.35949889797987505,0.694838678841052,0.6716386735178419,0.5076494611946276,0.41781688924737004,1.292229342972801,0.02491453389394655,0.05589394154700837,0.12205429497126824,0.0036221541525664636,0.6555866820617723,0.05200337680641032,0.30567385200706915,0.3081773996588847,0.36605821938374866,0.06333608816048769,0.6522550800651533,0.3769666101805186,0.06718066893604752,0.1267299669237997,0.5074510726836374
24,0.36207292614659864,1.219330897628388,0.71496546495091,1.5706511580169102,0.007935530220055066,0.44851062010562004,0.09259848473147643,0.19969438693205338,0.6358555328140778,0.8139445299870042,0.3766923474484339,0.39239620299467015,1.2647896138022772,0.3630215914207202,0.20889730707557794,0.04758260368392912,0.052734124320246954,0.5178298719815426,0.17827197299180458,0.40150668994936056,0.34167322015867313,0.4554836374149472,0.06674954756168493,0.7567858452906626,0.793574486486265,0.39724457366733756,0.2214240803171394,0.23729613936781435
25,0.3461721997636598,1.3847508549117626,0.652522948841117,1.452896138797977,0.06562710272273961,0.7135364764023729,0.1972162684635596,0.1803616447951273,0.5397747551149593,0.864836163490402,0.280938176001216,0.21086884491152774,1.0371202606500118,0.5547100833916082,0.1878550607132762,0.0024753268705519447,0.023529269769762343,0.4090531414247702,0.23569149365004577,0.7241636707264363,0.5366404633258186,0.4422334966060747,0.3561535992942006,0.7278359333367687,0.7026490095376249,0.3450000895117235,0.03924626386853164,0.15564665748665726
26,0.258205162672804,0.8819182932048979,0.5570438955581021,1.2397240635166078,0.1050580758017149,0.7591447939899181,0.2032941755882026,0.08980719319560967,0.2691759220539379,0.5886295516756685,0.133510913552274,0.012115832843089789,0.6099168866280614,0.34960677050282934,0.1774485803195809,0.12422424762850837,0.039488180175650214,0.2538446203680738,0.07890012940094833,0.42259354071479915,0.42403420211267817,0.11877572004068992,0.06497916064915397,0.48713950108998605,0.3676926525986841,0.5322663914960466,0.21338609116428833,0.2798898336764825
27,0.3070348790219516,0.8259743023737915,0.6140657773199475,1.1482462834336151,0.10312090078456992,0.754594055767528,0.14596497299055697,0.11585998065214412,0.31187453036976653,0.5501039549255219,0.19375254403595296,0.08344066897198318,0.5147135635397315,0.3113492742523813,0.13610840520746548,0.09621162530106156,0.09184054502767099,0.36170541500636916,0.057012484807862245,0.40962829481579727,0.3530675030578108,0.07242173853255048,0.16764956043262413,0.5170795234701178,0.29049443661771945,0.3224396414984056,0.10918793782384183,0.019085630800323973
28,0.05710004930839068,0.16885786629580546,0.061625412102867885,0.27877933505767505,0.08487385822526886,0.17688043482332638,0.0739189363663673,0.08096900301357594,0.042095662823424536,0.1588745879924104,0.10733127989938505,0.017021049930486785,0.05293735349747867,0.08440833180878084,0.09939938037943348,0.017438983036626974,0.03019801613163769,0.10307446147240433,0.07446413076593833,0.041870781298717574,0.025137863589723374,0.029002421964462958,0.005120016362544621,0.05369994180725637,0.07732585878662845,0.09778724839335047,0.010961087321700364,0.008448289061447681
29,0.0502901621982395,0.2065315853456123,0.061910476776648876,0.2318696562288933,0.11674020871811312,0.16507834153726486,0.11111422292537723,0.09342095163383429,0.008484963664993734,0.17783301981089394,0.0913728023898686,0.032910317657773455,0.025269832256879295,0.10969460912403979,0.15711784043566576,0.03572232767529236,0.01741280794953324,0.08609439166833019,0.050019055860276274,0.056347819137376694,0.07748369857934163,0.07475065017270784,0.025477385682173236,0.03898355537674088,0.11513498525046492,0.12571752418200755,0.03487847639354702,0.007390725218882889
30,0.0770820170326921,0.215984569411718,0.05928226842959264,0.2344233642714146,0.11408926042918349,0.16354417112974112,0.12709983194085384,0.10860261363964635,0.004934136181217555,0.1869433909074507,0.09125444307518224,0.04429506205297977,0.055456299402887044,0.10604490563060365,0.1724833144951415,0.04709129054822897,0.04232905884034257,0.09709742695324294,0.07146982387565583,0.06979304709354982,0.09488978456277522,0.09480868573403729,0.01609413601563834,0.04356689753718612,0.12958916961184594,0.12335852250170665,0.038075345973836584,0.003179277612858926
